X,Y
810.0,1.7556604780146467e-26
811.0,2.4644842796483963e-25
812.0,3.2728731410331236e-24
813.0,4.1119695715153005e-23
814.0,4.88751623196333e-22
815.0,5.4959672179998256e-21
816.0,5.846792144827494e-20
817.0,5.884489284831388e-19
818.0,5.602959693727403e-18
819.0,5.047122207023494e-17
820.0,4.3011812419856487e-16
821.0,3.4677618627063698e-15
822.0,2.6450165230331474e-14
823.0,1.9086447980429028e-13
824.0,1.3029850625374213e-12
825.0,8.415334072508377e-12
826.0,5.141867556844519e-11
827.0,2.972268309312876e-10
828.0,1.6254467121968443e-09
829.0,8.409594634111844e-09
830.0,4.116185971230297e-08
831.0,1.9060422124471156e-07
832.0,8.350022415375068e-07
833.0,3.4606714367449205e-06
834.0,1.3569089152173526e-05
835.0,5.033367304187981e-05
836.0,0.00017663800532912788
837.0,0.0005864449898315571
838.0,0.00184199314305971
839.0,0.005473515324769237
840.0,0.015387294570716487
841.0,0.04092378532188291
842.0,0.10296910265332701
843.0,0.24510696848111804
844.0,0.5519782808281704
845.0,1.1759962064014238
846.0,2.3703225729239312
847.0,4.519876665787856
848.0,8.153861243235996
849.0,13.916103474089901
850.0,22.469302045183152
851.0,34.322515961814204
852.0,49.6005222622804
853.0,67.8126917259267
854.0,87.71084960581193
855.0,107.3280533664696
856.0,124.24839507137365
857.0,136.07737503729757
858.0,140.99335952430783
859.0,138.20666742125687
860.0,128.16721027061445
861.0,112.44560054242126
862.0,93.33093258134379
863.0,73.28689852887219
864.0,54.44333000288318
865.0,38.26314107380386
866.0,25.440998803410103
867.0,16.003143384629197
868.0,9.523444072299077
869.0,5.3616736390297906
870.0,2.8557771557611313
871.0,1.439016771205145
872.0,0.6860013907120058
873.0,0.3093867690501249
874.0,0.1320067316324358
875.0,0.053285374217164165
876.0,0.020348741845899104
877.0,0.007351647997336708
878.0,0.0025127509579674395
879.0,0.0008125157539163091
880.0,0.0002485602824204323
881.0,7.193649563310328e-05
882.0,1.9696289617084224e-05
883.0,5.101961370351392e-06
884.0,1.2502806527329736e-06
885.0,2.8986478421431545e-07
886.0,6.357714205689878e-08
887.0,1.3192410230138208e-08
888.0,2.5897921458152832e-09
889.0,4.809766194944746e-10
890.0,8.4514683553526e-11
891.0,1.4095791810775096e-11
892.0,2.5557040322791833e-12
893.0,2.6730247550318856e-12
894.0,1.504535346834447e-11
895.0,9.079252084874297e-11
896.0,5.198695442423452e-10
897.0,2.8163359518817492e-09
898.0,1.4434201476945787e-08
899.0,6.998720998020674e-08
900.0,3.210422565373753e-07
901.0,1.393231606258387e-06
902.0,5.720079137079402e-06
903.0,2.221766206577594e-05
904.0,8.164174461577102e-05
905.0,0.0002838205235636382
906.0,0.0009334539921447763
907.0,0.0029044214688710326
908.0,0.008549563839988037
909.0,0.0238092590985472
910.0,0.06272857229511469
911.0,0.1563516703785984
912.0,0.36868651056574847
913.0,0.8224880011860747
914.0,1.7358791800985343
915.0,3.4659877065771396
916.0,6.547147753369514
917.0,11.700242589618437
918.0,19.781316472864944
919.0,31.639755309347528
920.0,47.87718874593069
921.0,68.5396318450827
922.0,92.82661063857142
923.0,118.93805162973818
924.0,144.1739332311365
925.0,165.3370839907836
926.0,179.37891851615083
927.0,184.11540565600242
928.0,178.78309748599682
929.0,164.24054816564302
930.0,142.74204510858465
931.0,117.36565962577592
932.0,91.2951640878634
933.0,67.18496626754816
934.0,46.77502558403752
935.0,30.8087135535138
936.0,19.197766066018023
937.0,11.317367707679077
938.0,6.3118658249070885
939.0,3.330333225904693
940.0,1.6623988224710187
941.0,0.7850554904660773
942.0,0.35073821573820974
943.0,0.14824614941748315
944.0,0.059279066430643144
945.0,0.02242522914948068
946.0,0.008025831247650573
947.0,0.0027174449738818843
948.0,0.0008704605510777903
949.0,0.00026378799646497935
950.0,7.56272946673547e-05
951.0,2.0512552296629e-05
952.0,5.263546182537833e-06
953.0,1.27777614116784e-06
954.0,2.934598639488597e-07
955.0,6.376175311942519e-08
956.0,1.3106580139132293e-08
957.0,2.548802154412346e-09
958.0,4.689218439928654e-10
959.0,8.161733371396656e-11
960.0,1.343946381641987e-11
961.0,2.093625898661671e-12
962.0,3.0855587644928586e-13
963.0,4.3021560797946184e-14
964.0,5.674872427987193e-15
965.0,7.081799779507324e-16
966.0,8.36081830083918e-17
967.0,9.338379670482691e-18
968.0,9.867607561909327e-19
969.0,9.864380398283493e-20
970.0,9.329220421680126e-21
971.0,8.3471553710160265e-22
972.0,7.065603147280938e-23
973.0,5.658190753071083e-24
974.0,4.286704321411234e-25
975.0,3.07246591213103e-26
976.0,2.08337869215764e-27
977.0,1.3364938457328313e-28
978.0,8.111166358531245e-30
979.0,4.657118135469393e-31
980.0,2.5296987193242645e-32
981.0,1.2999838214369506e-33
982.0,6.320110832891589e-35
983.0,2.9068929701628102e-36
984.0,1.264884845182037e-37
985.0,5.2070354835216153e-39
986.0,2.027905371163752e-40
987.0,7.471751753209678e-42
988.0,2.6044425568630325e-43
989.0,8.588646589109566e-45
990.0,2.679490873709259e-46
991.0,7.90856033471435e-48
992.0,2.2083107297364893e-49
993.0,5.833652203248654e-51
994.0,1.4579360823555492e-52
995.0,3.447101217675705e-54
996.0,7.710582487870845e-56
997.0,1.6316910813365843e-57
998.0,3.266677732898206e-59
999.0,6.187172793119431e-61
1000.0,1.1086534126212704e-62
1001.0,1.879390172990587e-64
1002.0,3.01408645651851e-66
1003.0,4.573114336791598e-68
1004.0,6.56426362499846e-70
1005.0,8.914101383318092e-72
1006.0,1.1452142000587398e-73
1007.0,1.39191745166725e-75
1008.0,1.6005079508419384e-77
1009.0,1.7410842714137694e-79
1010.0,1.7918405014465935e-81
1011.0,1.744602561597441e-83
1012.0,1.60698292849707e-85
1013.0,1.400372652012924e-87
1014.0,1.1544990471665547e-89
1015.0,9.004531821437914e-92
1016.0,6.644255061141216e-94
1017.0,4.638195550655316e-96
1018.0,3.063158110951755e-98
1019.0,1.9138476979436815e-100
1020.0,1.1312613100583782e-102
1021.0,6.3261006101408206e-105
1022.0,3.346777614221231e-107
1023.0,1.6750787012302995e-109
1024.0,7.931606829633462e-112
1025.0,3.553077986209695e-114
1026.0,1.5057951779906272e-116
1027.0,6.037326518860041e-119
1028.0,2.2900292391728658e-121
1029.0,8.217789086283869e-124
1030.0,2.7898866212078836e-126
1031.0,8.960571676748965e-129
1032.0,2.722716871032236e-131
1033.0,7.826847049655921e-134
1034.0,2.1285742888294053e-136
1035.0,5.476566648272375e-139
1036.0,1.3330472488513276e-141
1037.0,3.06973092172729e-144
1038.0,6.687636743978554e-147
1039.0,1.378359938267307e-149
1040.0,2.687634510393096e-152
1041.0,4.957872755711598e-155
1042.0,8.652430989120902e-158
1043.0,1.42856008733988e-160
1044.0,2.231395128409141e-163
1045.0,3.297403156654078e-166
1046.0,4.60983327541589e-169
1047.0,6.09699709277532e-172
1048.0,7.628942783779802e-175
1049.0,9.03088533127792e-178
1050.0,1.011378922195969e-180
1051.0,1.0715564857251082e-183
1052.0,1.0740731014224377e-186
1053.0,1.0185215258701153e-189
1054.0,9.137432544817883e-193
1055.0,7.755249173869703e-196
1056.0,6.227086932965127e-199
1057.0,4.730332857490142e-202
1058.0,3.3995080578742536e-205
1059.0,2.3113092030390467e-208
1060.0,1.4866804228582736e-211
1061.0,9.046795989589729e-215
1062.0,5.208223004797939e-218
1063.0,2.836625133101427e-221
1064.0,1.4616114006452977e-224
1065.0,7.124911882770605e-228
1066.0,3.285826846417586e-231
1067.0,1.4335982099417675e-234
1068.0,5.917357753502224e-238
1069.0,2.3107119156616477e-241
1070.0,8.536530204595642e-245
1071.0,2.9835585098478437e-248
1072.0,9.865187347272426e-252
1073.0,3.0859843246764264e-255
1074.0,9.132710573452314e-259
1075.0,2.556956111632506e-262
1076.0,6.772740772532307e-266
1077.0,1.697161741725875e-269
1078.0,4.023459307708359e-273
1079.0,9.023885869667666e-277
1080.0,1.9147195640727228e-280
1081.0,3.8435661158070776e-284
1082.0,7.299298726379593e-288
1083.0,1.3114312240134422e-291
1084.0,2.2290894782510375e-295
1085.0,3.5844876182706183e-299
1086.0,5.453110115514708e-303
1087.0,7.848362443455944e-307
1088.0,1.0686400208075e-310
1089.0,1.376579869e-314
1090.0,1.677437e-318
1091.0,0.0
1092.0,0.0
1093.0,0.0
1094.0,0.0
1095.0,0.0
1096.0,0.0
1097.0,0.0
1098.0,0.0
1099.0,0.0
1100.0,0.0
1101.0,0.0
1102.0,0.0
1103.0,0.0
1104.0,0.0
1105.0,0.0
1106.0,0.0
1107.0,0.0
1108.0,0.0
1109.0,0.0
1110.0,0.0
1111.0,0.0
1112.0,0.0
1113.0,0.0
1114.0,0.0
1115.0,0.0
1116.0,0.0
1117.0,0.0
1118.0,0.0
1119.0,0.0
1120.0,0.0
1121.0,0.0
1122.0,0.0
1123.0,0.0
1124.0,0.0
1125.0,0.0
1126.0,0.0
1127.0,0.0
1128.0,0.0
1129.0,0.0
1130.0,0.0
1131.0,0.0
1132.0,0.0
1133.0,0.0
1134.0,0.0
1135.0,0.0
1136.0,0.0
1137.0,0.0
1138.0,0.0
1139.0,0.0
1140.0,0.0
1141.0,0.0
1142.0,0.0
1143.0,0.0
1144.0,0.0
1145.0,0.0
1146.0,0.0
1147.0,0.0
1148.0,0.0
1149.0,0.0
1150.0,0.0
1151.0,0.0
1152.0,0.0
1153.0,0.0
1154.0,0.0
1155.0,0.0
1156.0,0.0
1157.0,0.0
1158.0,0.0
1159.0,0.0
1160.0,0.0
1161.0,0.0
1162.0,0.0
1163.0,0.0
1164.0,0.0
1165.0,0.0
1166.0,0.0
1167.0,0.0
1168.0,0.0
1169.0,0.0
1170.0,0.0
1171.0,0.0
1172.0,0.0
1173.0,0.0
1174.0,0.0
1175.0,0.0
1176.0,0.0
1177.0,0.0
1178.0,0.0
1179.0,0.0
1180.0,0.0
1181.0,0.0
1182.0,0.0
1183.0,0.0
1184.0,0.0
1185.0,0.0
1186.0,0.0
1187.0,0.0
1188.0,0.0
1189.0,0.0
1190.0,0.0
1191.0,0.0
1192.0,0.0
1193.0,0.0
1194.0,0.0
1195.0,0.0
1196.0,0.0
1197.0,0.0
1198.0,0.0
1199.0,0.0
1200.0,0.0
1201.0,0.0
1202.0,0.0
1203.0,0.0
1204.0,0.0
1205.0,0.0
1206.0,0.0
1207.0,0.0
1208.0,0.0
1209.0,0.0
1210.0,0.0
1211.0,0.0
1212.0,0.0
1213.0,0.0
1214.0,0.0
1215.0,0.0
1216.0,0.0
1217.0,0.0
1218.0,0.0
1219.0,0.0
1220.0,0.0
1221.0,0.0
1222.0,0.0
1223.0,0.0
1224.0,0.0
1225.0,0.0
1226.0,0.0
1227.0,0.0
1228.0,0.0
1229.0,0.0
1230.0,0.0
1231.0,0.0
1232.0,0.0
1233.0,0.0
1234.0,0.0
1235.0,0.0
1236.0,0.0
1237.0,0.0
1238.0,0.0
1239.0,0.0
1240.0,0.0
1241.0,0.0
1242.0,0.0
1243.0,0.0
1244.0,0.0
1245.0,0.0
1246.0,0.0
1247.0,0.0
1248.0,0.0
1249.0,0.0
1250.0,0.0
1251.0,0.0
1252.0,0.0
1253.0,0.0
1254.0,0.0
1255.0,0.0
1256.0,0.0
1257.0,0.0
1258.0,0.0
1259.0,0.0
1260.0,0.0
1261.0,0.0
1262.0,0.0
1263.0,0.0
1264.0,0.0
1265.0,0.0
1266.0,0.0
1267.0,0.0
1268.0,0.0
1269.0,0.0
1270.0,0.0
1271.0,0.0
1272.0,0.0
1273.0,0.0
1274.0,0.0
1275.0,0.0
1276.0,0.0
1277.0,0.0
1278.0,0.0
1279.0,0.0
1280.0,0.0
1281.0,0.0
1282.0,0.0
1283.0,0.0
1284.0,0.0
1285.0,0.0
1286.0,0.0
1287.0,0.0
1288.0,0.0
1289.0,0.0
1290.0,0.0
1291.0,0.0
1292.0,0.0
1293.0,0.0
1294.0,0.0
1295.0,0.0
1296.0,0.0
1297.0,0.0
1298.0,0.0
1299.0,0.0
1300.0,0.0
1301.0,0.0
1302.0,0.0
1303.0,0.0
1304.0,0.0
1305.0,0.0
1306.0,0.0
1307.0,0.0
1308.0,0.0
1309.0,0.0
1310.0,0.0
1311.0,0.0
1312.0,0.0
1313.0,0.0
1314.0,0.0
1315.0,0.0
1316.0,0.0
1317.0,0.0
1318.0,0.0
1319.0,0.0
1320.0,0.0
1321.0,0.0
1322.0,0.0
1323.0,0.0
1324.0,0.0
1325.0,0.0
1326.0,0.0
1327.0,0.0
1328.0,0.0
1329.0,0.0
1330.0,0.0
1331.0,0.0
1332.0,0.0
1333.0,0.0
1334.0,0.0
1335.0,0.0
1336.0,0.0
1337.0,0.0
1338.0,0.0
1339.0,0.0
1340.0,0.0
1341.0,0.0
1342.0,0.0
1343.0,0.0
1344.0,0.0
1345.0,0.0
1346.0,0.0
1347.0,0.0
1348.0,0.0
1349.0,0.0
1350.0,0.0
1351.0,0.0
1352.0,0.0
1353.0,0.0
1354.0,0.0
1355.0,0.0
1356.0,0.0
1357.0,0.0
1358.0,0.0
1359.0,0.0
1360.0,0.0
1361.0,0.0
1362.0,0.0
1363.0,0.0
1364.0,0.0
1365.0,0.0
1366.0,0.0
1367.0,0.0
1368.0,0.0
1369.0,0.0
1370.0,0.0
1371.0,0.0
1372.0,0.0
1373.0,0.0
1374.0,0.0
1375.0,0.0
1376.0,0.0
1377.0,0.0
1378.0,0.0
1379.0,0.0
1380.0,0.0
1381.0,0.0
1382.0,0.0
1383.0,0.0
1384.0,0.0
1385.0,0.0
1386.0,0.0
1387.0,0.0
1388.0,0.0
1389.0,0.0
1390.0,0.0
1391.0,0.0
1392.0,0.0
1393.0,0.0
1394.0,0.0
1395.0,0.0
1396.0,0.0
1397.0,0.0
1398.0,0.0
1399.0,0.0
1400.0,0.0
1401.0,0.0
1402.0,0.0
1403.0,0.0
1404.0,0.0
1405.0,0.0
1406.0,0.0
1407.0,0.0
1408.0,0.0
1409.0,0.0
1410.0,0.0
1411.0,0.0
1412.0,0.0
1413.0,0.0
1414.0,0.0
1415.0,0.0
1416.0,5.515e-320
1417.0,4.60396727e-316
1418.0,3.64814705329e-312
1419.0,2.7348306608270324e-308
1420.0,1.9395730666146526e-304
1421.0,1.3013659809693405e-300
1422.0,8.260576450170842e-297
1423.0,4.9606531308091306e-293
1424.0,2.818285371207691e-289
1425.0,1.514776896614978e-285
1426.0,7.702469357511426e-282
1427.0,3.705347008444562e-278
1428.0,1.686340978187726e-274
1429.0,7.26071685839059e-271
1430.0,2.9575439642020022e-267
1431.0,1.139726162182504e-263
1432.0,4.155156887599856e-260
1433.0,1.4331509479335472e-256
1434.0,4.676425765493049e-253
1435.0,1.4436228727371397e-249
1436.0,4.2161015658460396e-246
1437.0,1.1648928373793612e-242
1438.0,3.0449382214656788e-239
1439.0,7.529889392015598e-236
1440.0,1.7616365334844116e-232
1441.0,3.899075278637627e-229
1442.0,8.16440485452743e-226
1443.0,1.617353842927401e-222
1444.0,3.0311201919618e-219
1445.0,5.3742624453970455e-216
1446.0,9.014718805422433e-213
1447.0,1.4305501864571776e-209
1448.0,2.1476900867737818e-206
1449.0,3.0504065663505293e-203
1450.0,4.098844495305265e-200
1451.0,5.210540277721398e-197
1452.0,6.266451359396813e-194
1453.0,7.129813814392907e-191
1454.0,7.674539139613841e-188
1455.0,7.815270638245674e-185
1456.0,7.529278109436876e-182
1457.0,6.862466799738081e-179
1458.0,5.9173161599252004e-176
1459.0,4.8271066269645994e-173
1460.0,3.7253459614642176e-170
1461.0,2.7199688433286628e-167
1462.0,1.8787926322481515e-164
1463.0,1.2277540286475644e-161
1464.0,7.590344502841134e-159
1465.0,4.4394503962161545e-156
1466.0,2.456487328913522e-153
1467.0,1.2859303578433517e-150
1468.0,6.368511982970388e-148
1469.0,2.9838438491281885e-145
1470.0,1.322610035707678e-142
1471.0,5.546322719755484e-140
1472.0,2.200371739861082e-137
1473.0,8.258564812430647e-135
1474.0,2.932450599787499e-132
1475.0,9.850866382275751e-130
1476.0,3.130658903630629e-127
1477.0,9.412709957518526e-125
1478.0,2.6773873136888464e-122
1479.0,7.204856348889154e-120
1480.0,1.8342437653878837e-117
1481.0,4.417803320374489e-115
1482.0,1.0066379596154248e-112
1483.0,2.169990485729616e-110
1484.0,4.425475659495324e-108
1485.0,8.538462659786996e-106
1486.0,1.558536619470072e-103
1487.0,2.691360900080904e-101
1488.0,4.396878520415554e-99
1489.0,6.795706209952778e-97
1490.0,9.936703339040574e-95
1491.0,1.3745725070118553e-92
1492.0,1.7989147501579774e-90
1493.0,2.2272610007310662e-88
1494.0,2.608850801885089e-86
1495.0,2.8909792424671346e-84
1496.0,3.030807158184388e-82
1497.0,3.0060017947041654e-80
1498.0,2.82057574614822e-78
1499.0,2.50382458284057e-76
1500.0,2.1027499501616183e-74
1501.0,1.6706634213989502e-72
1502.0,1.2557636192836684e-70
1503.0,8.929855478486812e-69
1504.0,6.007566183074738e-67
1505.0,3.823581027454566e-65
1506.0,2.30228790708715e-63
1507.0,1.311494782117725e-61
1508.0,7.067911487181212e-60
1509.0,3.60357228011918e-58
1510.0,1.7381728950209177e-56
1511.0,7.931773598480489e-55
1512.0,3.4242482763260244e-53
1513.0,1.3985493077401134e-51
1514.0,5.403907665065896e-50
1515.0,1.975402764641305e-48
1516.0,6.831577430421378e-47
1517.0,2.2351358956587112e-45
1518.0,6.91838094509161e-44
1519.0,2.0259214872466006e-42
1520.0,5.612525793220196e-41
1521.0,1.4709966695463354e-39
1522.0,3.647393580221291e-38
1523.0,8.55600775684293e-37
1524.0,1.8987916369391523e-35
1525.0,3.986585209786687e-34
1526.0,7.91849036278525e-33
1527.0,1.487994528082135e-31
1528.0,2.645317933349031e-30
1529.0,4.4490984759371e-29
1530.0,7.079193138895304e-28
1531.0,1.0656463560331184e-26
1532.0,1.5176095387751e-25
1533.0,2.0446764330339122e-24
1534.0,2.606193968779252e-23
1535.0,3.142725720183705e-22
1536.0,3.5852861596956435e-21
1537.0,3.869534915525831e-20
1538.0,3.9510389877787714e-19
1539.0,3.816642315224656e-18
1540.0,3.4879416195887796e-17
1541.0,3.015605687443099e-16
1542.0,2.466593033732753e-15
1543.0,1.9087016453228186e-14
1544.0,1.3973210306015662e-13
1545.0,9.677695283558553e-13
1546.0,6.3411100746383156e-12
1547.0,3.930757404653862e-11
1548.0,2.3051797242227432e-10
1549.0,1.2789422709494527e-09
1550.0,6.712969804813315e-09
1551.0,3.3334661374068154e-08
1552.0,1.5660117090913475e-07
1553.0,6.960037303089804e-07
1554.0,2.9264811963511657e-06
1555.0,1.1641193888437538e-05
1556.0,4.3809362213958785e-05
1557.0,0.0001559746350072247
1558.0,0.0005253620423670984
1559.0,0.0016740989231893366
1560.0,0.005046860858330301
1561.0,0.014393932613375765
1562.0,0.0388378999758135
1563.0,0.09914036783054055
1564.0,0.23942222223612916
1565.0,0.5470142015203517
1566.0,1.1823737103111411
1567.0,2.417887013409071
1568.0,4.677862837767559
1569.0,8.562448015268636
1570.0,14.82866914278917
1571.0,24.298818124683123
1572.0,37.67810811219097
1573.0,55.294923259966424
1574.0,76.82345435961295
1575.0,101.09203596335273
1576.0,126.09368185188161
1577.0,149.2749488773418
1578.0,168.08405630527344
1579.0,180.64007175034
1580.0,186.29728823351306
1581.0,185.876028733738
1582.0,181.4325631079919
1583.0,175.61489317197126
1584.0,170.82501615667533
1585.0,168.50204501876783
1586.0,168.80689496024397
1587.0,170.8368799410239
1588.0,173.2884747983854
1589.0,175.30421826228496
1590.0,177.15843254327928
1591.0,180.48771227220539
1592.0,187.93596670765703
1593.0,202.29949854285377
1594.0,225.44835618634022
1595.0,257.3995294281215
1596.0,295.88883599303324
1597.0,336.6348629841054
1598.0,374.25511854893625
1599.0,403.5606227379223
1600.0,420.81146257731876
1601.0,424.52866317719923
1602.0,415.6310439284263
1603.0,396.92708367037426
1604.0,372.2206374595309
1605.0,345.3800483497946
1606.0,319.6437212008851
1607.0,297.2564116564991
1608.0,279.36545208251334
1609.0,266.0463455821108
1610.0,256.3823876935169
1611.0,248.62273668612033
1612.0,240.4937863233148
1613.0,229.69207761288385
1614.0,214.47378962813536
1615.0,194.15890885362526
1616.0,169.3612449300209
1617.0,141.85196945079468
1618.0,114.11103206786647
1619.0,88.73625017418374
1620.0,67.90743150299059
1621.0,53.04163522478167
1622.0,44.672848744743455
1623.0,42.505279996181336
1624.0,45.561010071049374
1625.0,52.367159985889764
1626.0,61.17206112136403
1627.0,70.20579643067516
1628.0,77.98765117446153
1629.0,83.63932370733785
1630.0,87.11725713144969
1631.0,89.26259001576246
1632.0,91.60066157218515
1633.0,95.89760409034461
1634.0,103.57253613677833
1635.0,115.13456683085619
1636.0,129.83340263792107
1637.0,145.66580544339473
1638.0,159.77499176550052
1639.0,169.14760207394107
1640.0,171.401269732042
1641.0,165.41289152998465
1642.0,151.58787767750246
1643.0,131.69841757452085
1644.0,108.3714870122758
1645.0,84.41974425653221
1646.0,62.23626912996146
1647.0,43.41552384846243
1648.0,28.655677383186376
1649.0,17.894500272484485
1650.0,10.572074601048273
1651.0,5.9091670011564235
1652.0,3.1247423193169745
1653.0,1.5632272802587348
1654.0,0.7398589788887229
1655.0,0.3312791420916446
1656.0,0.14033216788219977
1657.0,0.05623907838996627
1658.0,0.021322438818788297
1659.0,0.007648094151067189
1660.0,0.002595297876230869
1661.0,0.0008331799639439284
1662.0,0.0002530509868921304
1663.0,7.271011970536182e-05
1664.0,1.9765112363633614e-05
1665.0,5.083014139981e-06
1666.0,1.2366902857647951e-06
1667.0,2.846545839573089e-07
1668.0,6.198591480881738e-08
1669.0,1.2769839792012567e-08
1670.0,2.4888314314172333e-09
1671.0,4.5890534634387745e-10
1672.0,8.005129320923872e-11
1673.0,1.3210862958756152e-11
1674.0,2.0625838983625937e-12
1675.0,3.0465594623692903e-13
1676.0,4.257212173602818e-14
1677.0,5.6280575801406656e-15
1678.0,7.038974129210249e-16
1679.0,8.328711262966093e-17
1680.0,9.323175169026582e-18
1681.0,9.873417055629192e-19
1682.0,9.89210506738772e-20
1683.0,9.376215041523744e-21
1684.0,8.407831477647128e-22
1685.0,7.132767003837881e-23
1686.0,5.724659729180462e-24
1687.0,4.346692498757362e-25
1688.0,3.1223800120353947e-26
1689.0,2.121925827557058e-27
1690.0,1.3642445896570198e-28
1691.0,8.297970406362383e-30
1692.0,4.774953245555165e-31
1693.0,2.5994649483782707e-32
1694.0,1.3388021720060656e-33
1695.0,6.523286472862212e-35
1696.0,3.0070046134744472e-36
1697.0,1.3113521662594881e-37
1698.0,5.410310397678392e-39
1699.0,2.1117505999629026e-40
1700.0,7.797954034350582e-42
1701.0,2.7241832347714185e-43
1702.0,9.003462523712941e-45
1703.0,2.815142652480162e-46
1704.0,8.32738900804443e-48
1705.0,2.3304237585921458e-49
1706.0,6.169905978324003e-51
1707.0,1.545396032843091e-52
1708.0,3.6620025337241766e-54
1709.0,8.20946939621056e-56
1710.0,1.7411217322798085e-57
1711.0,3.4935002990495293e-59
1712.0,6.631473424910187e-61
1713.0,1.190904353034124e-62
1714.0,2.0233048949140333e-64
1715.0,3.252096185768829e-66
1716.0,4.94519056786922e-68
1717.0,7.11410519547972e-70
1718.0,9.682224172529495e-72
1719.0,1.2466587364564418e-73
1720.0,1.5185798622541086e-75
1721.0,1.750029172689451e-77
1722.0,1.9079656016654374e-79
1723.0,1.9679469784513412e-81
1724.0,1.920321066155039e-83
1725.0,1.7727679827975715e-85
1726.0,1.5482730459180015e-87
1727.0,1.2792658518220265e-89
1728.0,9.999808001201622e-92
1729.0,7.39503299756395e-94
1730.0,5.173758718503373e-96
1731.0,3.424442092345594e-98
1732.0,2.144327337727462e-100
1733.0,1.2703106480488961e-102
1734.0,7.119449189889307e-105
1735.0,3.7748565431341833e-107
1736.0,1.893529644972146e-109
1737.0,8.985895552469236e-112
1738.0,4.0343003144474975e-114
1739.0,1.7135338268305342e-116
1740.0,6.88548823811642e-119
1741.0,2.617546464285991e-121
1742.0,9.413945046918573e-124
1743.0,3.203070652865073e-126
