X,Y
2582.0,0.0
2583.0,0.0
2584.0,0.0
2585.0,0.0
2586.0,0.0
2587.0,0.0
2588.0,0.0
2589.0,0.0
2590.0,0.0
2591.0,0.0
2592.0,0.0
2593.0,0.0
2594.0,0.0
2595.0,0.0
2596.0,0.0
2597.0,0.0
2598.0,0.0
2599.0,0.0
2600.0,0.0
2601.0,0.0
2602.0,0.0
2603.0,0.0
2604.0,0.0
2605.0,0.0
2606.0,0.0
2607.0,0.0
2608.0,0.0
2609.0,0.0
2610.0,0.0
2611.0,0.0
2612.0,0.0
2613.0,0.0
2614.0,0.0
2615.0,0.0
2616.0,0.0
2617.0,0.0
2618.0,0.0
2619.0,0.0
2620.0,0.0
2621.0,0.0
2622.0,0.0
2623.0,0.0
2624.0,0.0
2625.0,0.0
2626.0,0.0
2627.0,0.0
2628.0,0.0
2629.0,0.0
2630.0,0.0
2631.0,0.0
2632.0,0.0
2633.0,0.0
2634.0,0.0
2635.0,0.0
2636.0,0.0
2637.0,0.0
2638.0,0.0
2639.0,0.0
2640.0,0.0
2641.0,0.0
2642.0,0.0
2643.0,0.0
2644.0,0.0
2645.0,0.0
2646.0,0.0
2647.0,0.0
2648.0,0.0
2649.0,0.0
2650.0,0.0
2651.0,0.0
2652.0,0.0
2653.0,0.0
2654.0,0.0
2655.0,0.0
2656.0,0.0
2657.0,0.0
2658.0,0.0
2659.0,0.0
2660.0,0.0
2661.0,0.0
2662.0,0.0
2663.0,0.0
2664.0,0.0
2665.0,0.0
2666.0,0.0
2667.0,0.0
2668.0,0.0
2669.0,0.0
2670.0,0.0
2671.0,0.0
2672.0,0.0
2673.0,0.0
2674.0,0.0
2675.0,0.0
2676.0,0.0
2677.0,0.0
2678.0,0.0
2679.0,0.0
2680.0,0.0
2681.0,0.0
2682.0,0.0
2683.0,0.0
2684.0,0.0
2685.0,0.0
2686.0,0.0
2687.0,0.0
2688.0,0.0
2689.0,0.0
2690.0,0.0
2691.0,0.0
2692.0,0.0
2693.0,0.0
2694.0,0.0
2695.0,0.0
2696.0,0.0
2697.0,0.0
2698.0,0.0
2699.0,0.0
2700.0,0.0
2701.0,0.0
2702.0,0.0
2703.0,0.0
2704.0,0.0
2705.0,0.0
2706.0,0.0
2707.0,0.0
2708.0,0.0
2709.0,0.0
2710.0,0.0
2711.0,0.0
2712.0,0.0
2713.0,0.0
2714.0,0.0
2715.0,0.0
2716.0,0.0
2717.0,0.0
2718.0,0.0
2719.0,0.0
2720.0,0.0
2721.0,0.0
2722.0,0.0
2723.0,0.0
2724.0,0.0
2725.0,0.0
2726.0,0.0
2727.0,0.0
2728.0,0.0
2729.0,0.0
2730.0,0.0
2731.0,0.0
2732.0,0.0
2733.0,0.0
2734.0,0.0
2735.0,0.0
2736.0,0.0
2737.0,0.0
2738.0,0.0
2739.0,0.0
2740.0,0.0
2741.0,0.0
2742.0,0.0
2743.0,0.0
2744.0,0.0
2745.0,0.0
2746.0,0.0
2747.0,0.0
2748.0,0.0
2749.0,0.0
2750.0,0.0
2751.0,0.0
2752.0,0.0
2753.0,0.0
2754.0,0.0
2755.0,0.0
2756.0,0.0
2757.0,0.0
2758.0,0.0
2759.0,0.0
2760.0,0.0
2761.0,0.0
2762.0,0.0
2763.0,0.0
2764.0,0.0
2765.0,0.0
2766.0,0.0
2767.0,0.0
2768.0,0.0
2769.0,0.0
2770.0,0.0
2771.0,0.0
2772.0,0.0
2773.0,0.0
2774.0,0.0
2775.0,0.0
2776.0,0.0
2777.0,0.0
2778.0,0.0
2779.0,0.0
2780.0,0.0
2781.0,0.0
2782.0,0.0
2783.0,0.0
2784.0,0.0
2785.0,0.0
2786.0,0.0
2787.0,0.0
2788.0,0.0
2789.0,0.0
2790.0,0.0
2791.0,0.0
2792.0,0.0
2793.0,0.0
2794.0,0.0
2795.0,0.0
2796.0,0.0
2797.0,0.0
2798.0,0.0
2799.0,0.0
2800.0,0.0
2801.0,0.0
2802.0,0.0
2803.0,0.0
2804.0,0.0
2805.0,0.0
2806.0,0.0
2807.0,0.0
2808.0,0.0
2809.0,0.0
2810.0,0.0
2811.0,0.0
2812.0,0.0
2813.0,0.0
2814.0,0.0
2815.0,0.0
2816.0,0.0
2817.0,0.0
2818.0,0.0
2819.0,0.0
2820.0,0.0
2821.0,0.0
2822.0,0.0
2823.0,0.0
2824.0,0.0
2825.0,0.0
2826.0,0.0
2827.0,0.0
2828.0,0.0
2829.0,0.0
2830.0,0.0
2831.0,0.0
2832.0,0.0
2833.0,0.0
2834.0,0.0
2835.0,0.0
2836.0,0.0
2837.0,0.0
2838.0,0.0
2839.0,0.0
2840.0,0.0
2841.0,0.0
2842.0,0.0
2843.0,0.0
2844.0,0.0
2845.0,0.0
2846.0,0.0
2847.0,0.0
2848.0,0.0
2849.0,0.0
2850.0,0.0
2851.0,0.0
2852.0,0.0
2853.0,0.0
2854.0,0.0
2855.0,0.0
2856.0,0.0
2857.0,0.0
2858.0,0.0
2859.0,0.0
2860.0,0.0
2861.0,0.0
2862.0,0.0
2863.0,0.0
2864.0,0.0
2865.0,0.0
2866.0,0.0
2867.0,0.0
2868.0,0.0
2869.0,0.0
2870.0,0.0
2871.0,0.0
2872.0,0.0
2873.0,0.0
2874.0,0.0
2875.0,0.0
2876.0,0.0
2877.0,0.0
2878.0,0.0
2879.0,0.0
2880.0,0.0
2881.0,0.0
2882.0,0.0
2883.0,0.0
2884.0,0.0
2885.0,0.0
2886.0,0.0
2887.0,0.0
2888.0,0.0
2889.0,0.0
2890.0,0.0
2891.0,0.0
2892.0,0.0
2893.0,0.0
2894.0,0.0
2895.0,0.0
2896.0,0.0
2897.0,0.0
2898.0,0.0
2899.0,0.0
2900.0,0.0
2901.0,0.0
2902.0,0.0
2903.0,0.0
2904.0,0.0
2905.0,0.0
2906.0,0.0
2907.0,0.0
2908.0,0.0
2909.0,0.0
2910.0,0.0
2911.0,0.0
2912.0,0.0
2913.0,0.0
2914.0,0.0
2915.0,0.0
2916.0,0.0
2917.0,0.0
2918.0,0.0
2919.0,0.0
2920.0,0.0
2921.0,0.0
2922.0,0.0
2923.0,0.0
2924.0,0.0
2925.0,0.0
2926.0,0.0
2927.0,0.0
2928.0,0.0
2929.0,0.0
2930.0,0.0
2931.0,0.0
2932.0,0.0
2933.0,0.0
2934.0,0.0
2935.0,0.0
2936.0,0.0
2937.0,0.0
2938.0,0.0
2939.0,0.0
2940.0,0.0
2941.0,0.0
2942.0,0.0
2943.0,0.0
2944.0,0.0
2945.0,0.0
2946.0,0.0
2947.0,0.0
2948.0,0.0
2949.0,0.0
2950.0,0.0
2951.0,0.0
2952.0,0.0
2953.0,0.0
2954.0,0.0
2955.0,0.0
2956.0,0.0
2957.0,0.0
2958.0,0.0
2959.0,0.0
2960.0,0.0
2961.0,0.0
2962.0,0.0
2963.0,0.0
2964.0,0.0
2965.0,0.0
2966.0,0.0
2967.0,0.0
2968.0,0.0
2969.0,0.0
2970.0,0.0
2971.0,0.0
2972.0,0.0
2973.0,0.0
2974.0,0.0
2975.0,0.0
2976.0,0.0
2977.0,0.0
2978.0,0.0
2979.0,0.0
2980.0,0.0
2981.0,0.0
2982.0,0.0
2983.0,0.0
2984.0,0.0
2985.0,0.0
2986.0,0.0
2987.0,0.0
2988.0,0.0
2989.0,0.0
2990.0,0.0
2991.0,0.0
2992.0,0.0
2993.0,0.0
2994.0,0.0
2995.0,0.0
2996.0,0.0
2997.0,0.0
2998.0,0.0
2999.0,0.0
3000.0,0.0
3001.0,0.0
3002.0,0.0
3003.0,0.0
3004.0,0.0
3005.0,0.0
3006.0,0.0
3007.0,0.0
3008.0,0.0
3009.0,0.0
3010.0,0.0
3011.0,0.0
3012.0,0.0
3013.0,0.0
3014.0,0.0
3015.0,0.0
3016.0,0.0
3017.0,0.0
3018.0,0.0
3019.0,0.0
3020.0,0.0
3021.0,0.0
3022.0,0.0
3023.0,0.0
3024.0,0.0
3025.0,0.0
3026.0,0.0
3027.0,0.0
3028.0,0.0
3029.0,0.0
3030.0,0.0
3031.0,0.0
3032.0,0.0
3033.0,0.0
3034.0,0.0
3035.0,0.0
3036.0,0.0
3037.0,0.0
3038.0,0.0
3039.0,0.0
3040.0,0.0
3041.0,0.0
3042.0,0.0
3043.0,0.0
3044.0,0.0
3045.0,0.0
3046.0,0.0
3047.0,0.0
3048.0,0.0
3049.0,0.0
3050.0,0.0
3051.0,0.0
3052.0,0.0
3053.0,0.0
3054.0,8.073e-321
3055.0,4.819807e-317
3056.0,3.926782715e-313
3057.0,3.02646861803295e-309
3058.0,2.2067497159583263e-305
3059.0,1.5222556128824121e-301
3060.0,9.934355316883516e-298
3061.0,6.133514474740307e-294
3062.0,3.5825866255582854e-290
3063.0,1.979710134694659e-286
3064.0,1.034961305130245e-282
3065.0,5.118753541669687e-279
3066.0,2.3950904921578937e-275
3067.0,1.060223031319757e-271
3068.0,4.440073322623223e-268
3069.0,1.7591409978260286e-264
3070.0,6.593693547439343e-261
3071.0,2.3381612977560692e-257
3072.0,7.844003464715124e-254
3073.0,2.4895375798675634e-250
3074.0,7.47510325964048e-247
3075.0,2.1234073023642983e-243
3076.0,5.706463150583038e-240
3077.0,1.450836016028453e-236
3078.0,3.4896931374948116e-233
3079.0,7.940973579055768e-230
3080.0,1.7095344738477504e-226
3081.0,3.481765962875362e-223
3082.0,6.708707979521247e-220
3083.0,1.2229136740453289e-216
3084.0,2.1089695751673803e-213
3085.0,3.4408237576698566e-210
3086.0,5.31094913799573e-207
3087.0,7.755315255700729e-204
3088.0,1.0713820637254117e-200
3089.0,1.400254208348211e-197
3090.0,1.7313584944411683e-194
3091.0,2.0252783391482647e-191
3092.0,2.2413002212532406e-188
3093.0,2.3465669548764298e-185
3094.0,2.3242533594175407e-182
3095.0,2.1779684512988103e-179
3096.0,1.930800053081869e-176
3097.0,1.6193496060966754e-173
3098.0,1.2848769500982771e-170
3099.0,9.644951692622076e-168
3100.0,6.849457507042756e-165
3101.0,4.601822837038721e-162
3102.0,2.924968643088591e-159
3103.0,1.7588553924096118e-156
3104.0,1.0005911444215922e-153
3105.0,5.3851868369356046e-151
3106.0,2.7419687229771243e-148
3107.0,1.3208144694082956e-145
3108.0,6.019199525627218e-143
3109.0,2.595095004624822e-140
3110.0,1.0584866479895447e-137
3111.0,4.0844643220893975e-135
3112.0,1.4910850982286695e-132
3113.0,5.149764313437254e-130
3114.0,1.6826348405576936e-127
3115.0,5.201277216082746e-125
3116.0,1.5210648336926043e-122
3117.0,4.2082647140359014e-120
3118.0,1.1014783764452593e-117
3119.0,2.727510940459697e-115
3120.0,6.389614061246556e-113
3121.0,1.4161209682893213e-110
3122.0,2.9692289065926813e-108
3123.0,5.889855049340514e-106
3124.0,1.1053075437124898e-103
3125.0,1.9623626157359965e-101
3126.0,3.296043916748107e-99
3127.0,5.237503400356327e-97
3128.0,7.873598166810412e-95
3129.0,1.1197982270803985e-92
3130.0,1.5066899967377799e-90
3131.0,1.9178985666484917e-88
3132.0,2.3096435751246555e-86
3133.0,2.6313698543116715e-84
3134.0,2.836197211593999e-82
3135.0,2.892068377253249e-80
3136.0,2.7899620005529934e-78
3137.0,2.5462768404846328e-76
3138.0,2.198520664722071e-74
3139.0,1.79586251087983e-72
3140.0,1.3878202411940123e-70
3141.0,1.0146375960501726e-68
3142.0,7.017885593059818e-67
3143.0,4.592183331136408e-65
3144.0,2.8428225519717304e-63
3145.0,1.6649373135646233e-61
3146.0,9.2249415145661e-60
3147.0,4.8355620070658224e-58
3148.0,2.397992896445311e-56
3149.0,1.1250360221117233e-54
3150.0,4.993471372983558e-53
3151.0,2.0967965872357818e-51
3152.0,8.329666968104604e-50
3153.0,3.130520667812238e-48
3154.0,1.1130716285572366e-46
3155.0,3.744098373803292e-45
3156.0,1.1914861252240854e-43
3157.0,3.5871400107241056e-42
3158.0,1.0217044081038613e-40
3159.0,2.7530861811285642e-39
3160.0,7.018300289333791e-38
3161.0,1.6926286451002353e-36
3162.0,3.861971164576365e-35
3163.0,8.336312137082834e-34
3164.0,1.702380001039457e-32
3165.0,3.288945296943949e-31
3166.0,6.011382905686507e-30
3167.0,1.039464673209698e-28
3168.0,1.7004453415211482e-27
3169.0,2.631680845849079e-26
3170.0,3.8531983245035877e-25
3171.0,5.337367493954921e-24
3172.0,6.994399756021314e-23
3173.0,8.671443415123924e-22
3174.0,1.0170678799944863e-20
3175.0,1.1285637178089427e-19
3176.0,1.184731209626432e-18
3177.0,1.1766063149594128e-17
3178.0,1.105503497607727e-16
3179.0,9.826676686005518e-16
3180.0,8.263629054954257e-15
3181.0,6.57434606410661e-14
3182.0,4.94825313355365e-13
3183.0,3.5234560289334035e-12
3184.0,2.3735774325064432e-11
3185.0,1.5127095634985885e-10
3186.0,9.120639732336969e-10
3187.0,5.2025067268503086e-09
3188.0,2.8074860040452497e-08
3189.0,1.433310062019047e-07
3190.0,6.922776325881234e-07
3191.0,3.1632830214569662e-06
3192.0,1.36745612605134e-05
3193.0,5.5925046305288655e-05
3194.0,0.00021637989409467687
3195.0,0.0007920362443425963
3196.0,0.0027427789517769966
3197.0,0.008985746462491541
3198.0,0.02785063576222803
3199.0,0.08166456757875161
3200.0,0.22654256862490343
3201.0,0.5945434163875433
3202.0,1.4761650840187122
3203.0,3.467399508826791
3204.0,7.705315719983706
3205.0,16.19923828162907
3206.0,32.21931845261871
3207.0,60.625551933049096
3208.0,107.92266518129253
3209.0,181.75535640770352
3210.0,289.58720925810815
3211.0,436.5049098763366
3212.0,622.4672272393757
3213.0,839.7721138120512
3214.0,1071.8253081186278
3215.0,1294.2082570172836
3216.0,1478.4339450440987
3217.0,1597.7811196464163
3218.0,1633.6170023963703
3219.0,1580.1590580728828
3220.0,1446.0022395523133
3221.0,1251.8570126037603
3222.0,1025.3168337956577
3223.0,794.4728297788484
3224.0,582.3949644351529
3225.0,403.89992596886646
3226.0,265.0010142926044
3227.0,164.4897722125725
3228.0,96.59349105863188
3229.0,53.66293552325704
3230.0,28.204512022084234
3231.0,14.024272913973972
3232.0,6.597201048182628
