X,Y
3233.0,2.936004280187657
3234.0,1.2361502179908903
3235.0,0.4923834143418564
3236.0,0.1855466773312581
3237.0,0.06614858341146042
3238.0,0.022310305380845642
3239.0,0.007118821149733194
3240.0,0.002148959593141611
3241.0,0.0006137139814636302
3242.0,0.0001658140723386142
3243.0,4.238325958390426e-05
3244.0,1.0249080941848392e-05
3245.0,2.344731360990329e-06
3246.0,5.074799188825054e-07
3247.0,1.0391116924792557e-07
3248.0,2.012904644616446e-08
3249.0,3.6889415376202143e-09
3250.0,6.395845194992994e-10
3251.0,1.0490875059372255e-10
3252.0,1.6279575886088065e-11
3253.0,2.3899678482121595e-12
3254.0,3.31939267169299e-13
3255.0,4.3615695640302336e-14
3256.0,5.4218135444915845e-15
3257.0,6.376232133264797e-16
3258.0,7.09445774913335e-17
3259.0,7.50104355348391e-18
3260.0,1.10724929392595e-18
3261.0,3.7628107607530364e-18
3262.0,3.5480467258049447e-17
3263.0,3.223985775493578e-16
3264.0,2.7719763520650213e-15
3265.0,2.254780245952951e-14
3266.0,1.735148018012746e-13
3267.0,1.2632416495332853e-12
3268.0,8.70069498273259e-12
3269.0,5.669425493922259e-11
3270.0,3.4949563892857156e-10
3271.0,2.0382716776534212e-09
3272.0,1.1246049200888143e-08
3273.0,5.8702350186610084e-08
3274.0,2.898869059086382e-07
3275.0,1.3543138169062973e-06
3276.0,5.985874675821139e-06
3277.0,2.5029578203728075e-05
3278.0,9.901409957107718e-05
3279.0,0.0003705596727012752
3280.0,0.0013120091571716052
3281.0,0.004394739919543906
3282.0,0.013926663796897262
3283.0,0.041752126970665195
3284.0,0.11842072566374597
3285.0,0.3177564917033635
3286.0,0.8066381275257549
3287.0,1.9372276565463704
3288.0,4.401494620781667
3289.0,9.461005406026159
3290.0,19.239421361451548
3291.0,37.01385523888876
3292.0,67.36809059259858
3293.0,116.00100583128017
3294.0,188.96739314666158
3295.0,291.22562716124696
3296.0,424.60969575284247
3297.0,585.6900213503545
3298.0,764.2990911732039
3299.0,943.5750784451625
3300.0,1102.0649259934758
3301.0,1217.742603166446
3302.0,1272.9795296701875
3303.0,1258.939731992105
3304.0,1177.8935956053906
3305.0,1042.6169504242582
3306.0,873.0941982715342
3307.0,691.6956170873434
3308.0,518.4257272749979
3309.0,367.60013968746114
3310.0,246.59393463866022
3311.0,156.49725095296267
3312.0,93.96121766816611
3313.0,53.371346513014814
3314.0,28.68040525952383
3315.0,14.58075484381675
3316.0,7.01281419700193
3317.0,3.1909665926687727
3318.0,1.373630048987383
3319.0,0.5594160318803725
3320.0,0.21553491585976298
3321.0,0.07856298219649481
3322.0,0.027091676886010323
3323.0,0.008838354448397534
3324.0,0.002727875477115715
3325.0,0.0007965174034589725
3326.0,0.0002200308605868036
3327.0,5.750287061781277e-05
3328.0,1.4217166662358342e-05
3329.0,3.3254788004719565e-06
3330.0,7.358900198168119e-07
3331.0,1.5405976917182728e-07
3332.0,3.051287802524687e-08
3333.0,5.717349001032677e-09
3334.0,1.0135001895395605e-09
3335.0,1.6996933115155765e-10
3336.0,2.6967140443366577e-11
3337.0,4.047779334233743e-12
3338.0,5.747994726360491e-13
3339.0,7.722065722167178e-14
3340.0,9.814501064744519e-15
3341.0,1.1801047535018093e-15
3342.0,1.342426427711348e-16
3343.0,1.444701179178508e-17
3344.0,1.4709000460216809e-18
3345.0,1.416791348434227e-19
3346.0,1.2910594211520786e-20
3347.0,1.113023070808652e-21
3348.0,9.077781019648353e-23
3349.0,7.004430625266021e-24
3350.0,5.1130916175877955e-25
3351.0,3.5311154031017254e-26
3352.0,2.3070544697640065e-27
3353.0,1.4260061081895443e-28
3354.0,8.33878014295771e-30
3355.0,4.61318914721273e-31
3356.0,2.4144465749871697e-32
3357.0,1.1955053911396172e-33
3358.0,5.600194078796701e-35
3359.0,2.4818310720989253e-36
3360.0,1.0405404254227516e-37
3361.0,4.127273961611807e-39
3362.0,1.5487639747731044e-40
3363.0,5.498253748717615e-42
3364.0,1.846638646432447e-43
3365.0,5.867548145045898e-45
3366.0,1.7637986413397615e-46
3367.0,5.016016379625945e-48
3368.0,1.3495422596042588e-49
3369.0,3.4350386785329634e-51
3370.0,8.27169238053496e-53
3371.0,1.8844070421103158e-54
3372.0,4.0613709917228257e-56
3373.0,8.281103390702103e-58
3374.0,1.5974282171843576e-59
3375.0,2.915225113916157e-61
3376.0,5.033156587615914e-63
3377.0,8.2210329293414e-65
3378.0,1.2703691358951247e-66
3379.0,1.8571675225987545e-68
3380.0,2.568560662630024e-70
3381.0,3.360827128820912e-72
3382.0,4.16025663273893e-74
3383.0,4.872049246622334e-76
3384.0,5.397850072216464e-78
3385.0,5.657799672241804e-80
3386.0,5.610375314772803e-82
3387.0,5.263248365201243e-84
3388.0,4.6712532583664634e-86
3389.0,3.922207480959355e-88
3390.0,3.115625960965583e-90
3391.0,2.34141105493679e-92
3392.0,1.6646679399412803e-94
3393.0,1.119683212301657e-96
3394.0,7.1249253489257666e-99
3395.0,4.289266893041178e-101
3396.0,2.442887249336594e-103
3397.0,1.3162590656893222e-105
3398.0,6.7096046102015644e-108
3399.0,3.235713655779443e-110
3400.0,1.4762531438495649e-112
3401.0,6.371903494250385e-115
3402.0,2.6019272168934566e-117
3403.0,1.0051681031435346e-119
3404.0,3.673667564733178e-122
3405.0,1.2702190135693883e-124
3406.0,4.15503766609213e-127
3407.0,1.285845890540106e-129
3408.0,3.7646142145283716e-132
3409.0,1.0427246360372939e-134
3410.0,2.7323503918605524e-137
3411.0,6.7736187554561e-140
3412.0,1.588629808209071e-142
3413.0,3.524863189526931e-145
3414.0,7.399108979243942e-148
3415.0,1.4693801982466304e-150
3416.0,2.76061944147302e-153
3417.0,4.906779043463019e-156
3418.0,8.250952021147386e-159
3419.0,1.3125903952644807e-161
3420.0,1.9754770228508145e-164
3421.0,2.8127578388215828e-167
3422.0,3.788875239681064e-170
3423.0,4.828429189646104e-173
3424.0,5.82128723395525e-176
3425.0,6.639720394470159e-179
3426.0,7.164702368058681e-182
3427.0,7.314154282630867e-185
3428.0,7.063951038519604e-188
3429.0,6.454295487470792e-191
3430.0,5.579144480901743e-194
3431.0,4.5625115068889754e-197
3432.0,3.5298637119172094e-200
3433.0,2.583625145710431e-203
3434.0,1.789034304843905e-206
3435.0,1.1719941236042116e-209
3436.0,7.263564549205336e-213
3437.0,4.258844339084964e-216
3438.0,2.362388575864815e-219
3439.0,1.2397339686885486e-222
3440.0,6.1549321337019516e-226
3441.0,2.8909170903352503e-229
3442.0,1.284593158888891e-232
3443.0,5.400241393998404e-236
3444.0,2.147723368074757e-239
3445.0,8.08092566496399e-243
3446.0,2.8764808127531836e-246
3447.0,9.686780335687202e-250
3448.0,3.086135724177095e-253
3449.0,9.301825597821439e-257
3450.0,2.6523996603107073e-260
3451.0,7.155291562839025e-264
3452.0,1.8261367932438897e-267
3453.0,4.4091703560820787e-271
3454.0,1.0071590310283637e-274
3455.0,2.1764907418092426e-278
3456.0,4.449725261701945e-282
3457.0,8.606511844171202e-286
3458.0,1.574848367543401e-289
3459.0,2.726264062668413e-293
3460.0,4.4649303987486893e-297
3461.0,6.917976273483434e-301
3462.0,1.0140539087475503e-304
3463.0,1.406243794443971e-308
3464.0,1.84492108485e-312
3465.0,2.28987466e-316
3466.0,2.522e-320
3467.0,0.0
3468.0,0.0
3469.0,0.0
3470.0,0.0
3471.0,0.0
3472.0,0.0
3473.0,0.0
3474.0,0.0
3475.0,0.0
3476.0,0.0
3477.0,0.0
3478.0,0.0
3479.0,0.0
3480.0,0.0
3481.0,0.0
3482.0,0.0
3483.0,0.0
3484.0,0.0
3485.0,0.0
3486.0,0.0
3487.0,0.0
3488.0,0.0
3489.0,0.0
3490.0,0.0
3491.0,0.0
3492.0,0.0
3493.0,0.0
3494.0,0.0
3495.0,0.0
3496.0,0.0
3497.0,0.0
3498.0,0.0
3499.0,0.0
3500.0,0.0
3501.0,0.0
3502.0,0.0
3503.0,0.0
3504.0,0.0
3505.0,0.0
3506.0,0.0
3507.0,0.0
3508.0,0.0
3509.0,0.0
3510.0,0.0
3511.0,0.0
3512.0,0.0
3513.0,0.0
3514.0,0.0
3515.0,0.0
3516.0,0.0
3517.0,0.0
3518.0,0.0
3519.0,1.4807e-320
3520.0,1.20492013e-316
3521.0,9.6541763187e-313
3522.0,7.317956276995975e-309
3523.0,5.247857029910337e-305
3524.0,3.5603425091992036e-301
3525.0,2.2851734245648588e-297
3526.0,1.387599549888821e-293
3527.0,7.971255619218104e-290
3528.0,4.332184282242637e-286
3529.0,2.2274333042989496e-282
3530.0,1.0834779959517585e-278
3531.0,4.986009286200242e-275
3532.0,2.1707193149903682e-271
3533.0,8.940706915385773e-268
3534.0,3.483835552535519e-264
3535.0,1.284283891861554e-260
3536.0,4.479009921137554e-257
3537.0,1.4778168489265048e-253
3538.0,4.6129293526645215e-250
3539.0,1.3622304799975136e-246
3540.0,3.805765140265229e-243
3541.0,1.0058911206390578e-239
3542.0,2.515229196019691e-236
3543.0,5.9500656419161e-233
3544.0,1.33162993247751e-229
3545.0,2.819440544774226e-226
3546.0,5.647548031794743e-223
3547.0,1.0702236060418037e-219
3548.0,1.9186984254736467e-216
3549.0,3.2542919555604275e-213
3550.0,5.221844157835931e-210
3551.0,7.927000774987146e-207
3552.0,1.1384435350282646e-203
3553.0,1.5467911908317608e-200
3554.0,1.9882431060108986e-197
3555.0,2.4178250947040868e-194
3556.0,2.7816204896742706e-191
3557.0,3.0275301234502526e-188
3558.0,3.1174297068652656e-185
3559.0,3.0368438838482326e-182
3560.0,2.798761324487622e-179
3561.0,2.440208083803375e-176
3562.0,2.012822411998365e-173
3563.0,1.5707304313035112e-170
3564.0,1.1596193577869033e-167
3565.0,8.099288249390878e-165
3566.0,5.35175045837844e-162
3567.0,3.345510942122343e-159
3568.0,1.978548291232887e-156
3569.0,1.1070021265384442e-153
3570.0,5.859598456357317e-151
3571.0,2.934302320246469e-148
3572.0,1.3901429402243685e-145
3573.0,6.230625673769954e-143
3574.0,2.6419309490041905e-140
3575.0,1.0598120789295016e-137
3576.0,4.022109295625032e-135
3577.0,1.4440973499176534e-132
3578.0,4.905199491296357e-130
3579.0,1.576284040467956e-127
3580.0,4.7921442527613e-125
3581.0,1.37829724244249e-122
3582.0,3.750364613049211e-120
3583.0,9.654320171530241e-118
3584.0,2.3511887935322157e-115
3585.0,5.417150595808758e-113
3586.0,1.1807879578203708e-110
3587.0,2.4349526594614532e-108
3588.0,4.75036225029175e-106
3589.0,8.767596132595613e-104
3590.0,1.5309180520162037e-101
3591.0,2.528954129776133e-99
3592.0,3.952278688576416e-97
3593.0,5.843482790104286e-95
3594.0,8.173603727161942e-93
3595.0,1.0816157131585029e-90
3596.0,1.3540976913241603e-88
3597.0,1.6037793149158856e-86
3598.0,1.7970361689862039e-84
3599.0,1.9049633696145498e-82
3600.0,1.9104428049081433e-80
3601.0,1.8125877967305453e-78
3602.0,1.6269779370483783e-76
3603.0,1.3815985725641523e-74
3604.0,1.1099404744549675e-72
3605.0,8.435971450912473e-71
3606.0,6.065800388529828e-69
3607.0,4.126280316474167e-67
3608.0,2.6555038911490863e-65
3609.0,1.6167868060930553e-63
3610.0,9.31271197150963e-62
3611.0,5.074779607897404e-60
3612.0,2.616229277363404e-58
3613.0,1.2760039449846197e-56
3614.0,5.887702170785542e-55
3615.0,2.5701427739812263e-53
3616.0,1.0614175549458774e-51
3617.0,4.1469889990303335e-50
3618.0,1.5328409732735664e-48
3619.0,5.360174378160712e-47
3620.0,1.773284167613202e-45
3621.0,5.550030311631736e-44
3622.0,1.643349639391095e-42
3623.0,4.603436883133292e-41
3624.0,1.2199780377332463e-39
3625.0,3.05871795425265e-38
3626.0,7.255117535153745e-37
3627.0,1.6280475050201326e-35
3628.0,3.456267073115598e-34
3629.0,6.941688402039295e-33
3630.0,1.3189870657137971e-31
3631.0,2.371010944687095e-30
3632.0,4.0322196431435114e-29
3633.0,6.487425799445515e-28
3634.0,9.874570766974398e-27
3635.0,1.4219412393855172e-25
3636.0,1.9371474247614514e-24
3637.0,2.4966708895806292e-23
3638.0,3.0442304235312413e-22
3639.0,3.511650991253867e-21
3640.0,3.8323288772566746e-20
3641.0,3.9566879200500575e-19
3642.0,3.8647234541641854e-18
3643.0,3.571269698508659e-17
3644.0,3.122083221484828e-16
3645.0,2.5821644763960378e-15
3646.0,2.020416605436998e-14
3647.0,1.4956003451936396e-13
3648.0,1.0473884598961923e-12
3649.0,6.939331148051185e-12
3650.0,4.349557147046427e-11
3651.0,2.579229991099386e-10
3652.0,1.44694725190051e-09
3653.0,7.679499719538318e-09
3654.0,3.855944361999734e-08
3655.0,1.831665599573618e-07
3656.0,8.231504494029435e-07
3657.0,3.49969220806673e-06
3658.0,1.4076610111838145e-05
3659.0,5.3565345872754394e-05
3660.0,0.0001928356586221429
3661.0,0.000656762546080131
3662.0,0.0021161527372742734
3663.0,0.006450646509451818
3664.0,0.018602746883125274
3665.0,0.05075379376684783
3666.0,0.13100188496723758
3667.0,0.3198925892076616
3668.0,0.739006764755615
3669.0,1.6151402831398929
3670.0,3.339563336124507
3671.0,6.532609832654611
3672.0,12.08930560959777
3673.0,21.16574662533214
3674.0,35.057700760681314
3675.0,54.93521985381087
3676.0,81.4396511095399
3677.0,114.2190496537077
3678.0,151.55099099664727
3679.0,190.23771424921836
3680.0,225.91863640836948
3681.0,253.81956609784328
3682.0,269.7837188729611
3683.0,271.2838729319506
3684.0,258.07730639423676
3685.0,232.27007379072342
3686.0,197.76721552823156
3687.0,159.3062960810633
3688.0,121.40293380626399
3689.0,87.52719766761287
3690.0,59.7000185956654
3691.0,38.52330233941954
3692.0,23.51744582390637
3693.0,13.582333680101577
3694.0,7.421235945328029
3695.0,3.8361509106141476
3696.0,1.8759995421517124
3697.0,0.8679353416749775
3698.0,0.37989153641874984
3699.0,0.15730751247565564
3700.0,0.06162499675533692
3701.0,0.022839256167248294
3702.0,0.008008009914948872
3703.0,0.002656347260375942
3704.0,0.0008336095787675713
3705.0,0.0002474902782492014
3706.0,6.951382590356274e-05
3707.0,1.8471486215252515e-05
3708.0,4.643549599857898e-06
3709.0,1.1043734003495e-06
3710.0,2.484845478817919e-07
3711.0,5.289327240306776e-08
3712.0,1.065170393843229e-08
3713.0,2.029342436508914e-09
3714.0,3.6577093116020386e-10
3715.0,6.237070297549934e-11
3716.0,1.0061661220410995e-11
3717.0,1.5355937723398684e-12
3718.0,2.2171781715985063e-13
3719.0,3.0286036869292384e-14
3720.0,3.91382947432667e-15
3721.0,4.78496706267561e-16
3722.0,5.534439013886516e-17
3723.0,6.05599990939667e-18
3724.0,6.269251820149137e-19
3725.0,6.139927579153634e-20
3726.0,5.689056049626741e-21
3727.0,5.007322372111127e-22
3728.0,6.704009092652016e-23
3729.0,3.055368075700059e-22
3730.0,3.3658773983225213e-21
3731.0,3.5451041456426276e-20
3732.0,3.5327498313867786e-19
3733.0,3.3305853270428655e-18
3734.0,2.970661291345052e-17
3735.0,2.5067567349305193e-16
3736.0,2.0012422565618765e-15
3737.0,1.511534037616077e-14
3738.0,1.0801147386089629e-13
3739.0,7.302290390103225e-13
3740.0,4.670785320778265e-12
3741.0,2.826621476899085e-11
3742.0,1.618448567407184e-10
3743.0,8.767821852034392e-10
3744.0,4.494237604034376e-09
3745.0,2.179736932890838e-08
3746.0,1.0003477364938418e-07
3747.0,4.344256409704726e-07
3748.0,1.7853385888892369e-06
3749.0,6.943766510041253e-06
3750.0,2.5560810775025286e-05
3751.0,8.906425361753367e-05
3752.0,0.0002937897654309679
3753.0,0.0009175780191078518
3754.0,0.0027139889472599906
3755.0,0.007603939183054584
3756.0,0.020186810338392522
3757.0,0.05079965982795419
3758.0,0.12123371027388612
3759.0,0.27454244609894723
3760.0,0.5903796053752324
3761.0,1.206617449466366
3762.0,2.3462979937225
3763.0,4.34627319305831
3764.0,7.680785295375296
3765.0,12.970860335500934
3766.0,20.96989391096922
3767.0,32.517549002581006
3768.0,48.45714126902651
3769.0,69.51457840663672
3770.0,96.1395129701263
3771.0,128.31453017416203
3772.0,165.35085582744713
3773.0,205.71159346047
3774.0,246.92966633970988
3775.0,285.70077740660145
3776.0,318.21160220750386
3777.0,340.7006972775051
3778.0,350.1584602497548
3779.0,344.9908089897529
3780.0,325.44359097458755
3781.0,293.6363201362327
3782.0,253.1722902318024
3783.0,208.4301626777258
3784.0,163.74118471677582
3785.0,122.67665965574942
3786.0,87.61034144189931
3787.0,59.613306155199524
3788.0,38.63260421031696
3789.0,23.838189910075577
3790.0,14.009496144783188
3791.0,7.863433815151082
3792.0,4.276035132514979
3793.0,2.397095008135495
3794.0,1.6867355483812858
3795.0,1.9113872752741714
3796.0,3.1282713732344813
3797.0,5.669038946113498
3798.0,10.11200609874879
3799.0,17.215707024143654
3800.0,27.782130926018674
3801.0,42.43311285044871
3802.0,61.31985344450056
3803.0,83.83463208530493
3804.0,108.43394978887815
3805.0,132.6859990170362
3806.0,153.6040295560223
3807.0,168.22778968215437
3808.0,174.30525214550622
3809.0,170.86016022119415
3810.0,158.44872383995713
3811.0,139.01263723765936
3812.0,115.38182919153392
3813.0,90.60207777971468
3814.0,67.3064208816855
3815.0,47.30340953790236
3816.0,31.451839059247227
3817.0,19.784157641916195
3818.0,11.773583491463038
3819.0,6.628720678863862
3820.0,3.5313861858368347
3821.0,1.781789835508855
3822.0,0.8563457208655092
3823.0,0.4057290473312151
3824.0,0.2250923295370227
3825.0,0.22196638663025783
3826.0,0.39800672949912635
3827.0,0.8528607017928777
3828.0,1.812592328289126
3829.0,3.67926990759054
3830.0,7.0899261728422935
3831.0,12.96128716730108
3832.0,22.484192964290425
3833.0,37.025501103566896
3834.0,57.90481796472964
3835.0,86.04538316189154
3836.0,121.55049031777706
3837.0,163.31342240597863
3838.0,208.80393627812464
3839.0,254.1620946664243
3840.0,294.66020248624267
3841.0,325.48095220449187
3842.0,342.6437388837105
3843.0,343.8391851093881
3844.0,328.93865669627866
3845.0,300.0350383889742
3846.0,261.01362394901037
3847.0,216.79612524892684
3848.0,172.4943020890917
3849.0,132.72045015588205
3850.0,101.22947494464361
3851.0,80.94057976317279
3852.0,74.25060590379177
3853.0,83.44855002244867
3854.0,110.99894608769176
3855.0,159.4886347849383
3856.0,231.12054485675134
3857.0,326.7751350582646
3858.0,444.82391331541754
3859.0,580.0361938243345
3860.0,723.0179419252764
3861.0,860.5966923117882
3862.0,977.3719393925195
3863.0,1058.2971391212777
3864.0,1091.746366068441
3865.0,1072.216600926904
3866.0,1001.7951775307724
3867.0,889.8488707313631
3868.0,750.9684897591738
3869.0,601.7941700098281
3870.0,457.6932991301396
3871.0,330.2232859613456
3872.0,225.93272404552175
3873.0,146.53595264263814
3874.0,90.06984691175313
3875.0,52.45419620360072
3876.0,28.937330052985917
3877.0,15.119592468490072
3878.0,7.481061300200347
3879.0,3.5049044794518647
3880.0,1.5546619868170568
3881.0,0.6528400606692005
3882.0,0.25951285038959304
3883.0,0.09764891759122389
3884.0,0.034778582992298177
3885.0,0.011723979096387427
3886.0,0.0037406109160781336
3887.0,0.0011295419449326746
3888.0,0.0003228080842787185
3889.0,8.730922169597645e-05
3890.0,2.2348184909181073e-05
3891.0,5.4135808540770295e-06
3892.0,1.2410289265265449e-06
3893.0,2.6923373061287367e-07
3894.0,5.527430425186244e-08
3895.0,1.0738899813101097e-08
3896.0,1.9744030627996123e-09
3897.0,3.4351721786879763e-10
3898.0,5.655816149222723e-11
3899.0,8.811985331348044e-12
3900.0,1.2992172009143587e-12
3901.0,1.8126636509288882e-13
3902.0,2.3931958138544084e-14
3903.0,2.989943390486824e-15
3904.0,3.534839375548984e-16
3905.0,3.954546860809102e-17
3906.0,4.186417053694495e-18
3907.0,4.1937779285996424e-19
3908.0,3.975429358856325e-20
3909.0,3.565963242544837e-21
3910.0,3.0267912423782604e-22
3911.0,2.4310812121777283e-23
3912.0,1.84767887493962e-24
3913.0,1.3288079301828053e-25
3914.0,9.042849630592237e-27
3915.0,5.823103369329598e-28
3916.0,3.5482034778556177e-29
3917.0,2.0458138692387764e-30
3918.0,1.1161590384244178e-31
3919.0,5.7621850335784716e-33
3920.0,2.8148048721585894e-34
3921.0,1.301092573401693e-35
3922.0,5.690700977720265e-37
3923.0,2.3551570372626816e-38
3924.0,9.222940390969245e-40
3925.0,3.417537338450354e-41
3926.0,1.1982581597143698e-42
3927.0,3.9753898545528123e-44
3928.0,1.2479587130705963e-45
3929.0,3.7068998161091657e-47
3930.0,1.0418629908710135e-48
3931.0,2.770757475651532e-50
3932.0,6.97226010818191e-52
3933.0,1.6601023042008962e-53
3934.0,3.740084244453784e-55
3935.0,7.972825308688932e-57
3936.0,1.608149905123011e-58
3937.0,3.069186845702496e-60
3938.0,5.542449688876779e-62
3939.0,9.470239286315367e-64
3940.0,1.53108763843973e-65
3941.0,2.3421688939849993e-67
3942.0,3.390116311574599e-69
3943.0,4.642890087119142e-71
3944.0,6.016429283671017e-73
3945.0,7.376749717036321e-75
3946.0,8.557882516557234e-77
3947.0,9.393811985296115e-79
3948.0,9.756429795220343e-81
3949.0,9.587662921641212e-83
3950.0,8.914697900019753e-85
3951.0,7.842812331727741e-87
3952.0,6.528413047636092e-89
3953.0,5.141778141034531e-91
3954.0,3.8316714414376372e-93
3955.0,2.7016664515900473e-95
3956.0,1.8023663373573636e-97
3957.0,1.1376839074667125e-99
3958.0,6.794644233092033e-102
3959.0,3.8395271895524144e-104
3960.0,2.052835072405429e-106
3961.0,1.0384725792472457e-108
3962.0,4.970499752745835e-111
3963.0,2.2509638578155344e-113
3964.0,9.644946696230222e-116
3965.0,3.910149807837009e-118
3966.0,1.4998527878092382e-120
3967.0,5.443333858882466e-123
3968.0,1.8691400455509987e-125
3969.0,6.072656087968312e-128
3970.0,1.866701830349168e-130
3971.0,5.429128217255479e-133
3972.0,1.4939758737451273e-135
3973.0,3.8896890133870514e-138
3974.0,9.581719718840751e-141
3975.0,2.2332061491175796e-143
3976.0,4.924593936004366e-146
3977.0,1.0274667855572225e-148
3978.0,2.0282449984741378e-151
3979.0,3.7881555226308623e-154
3980.0,6.694057932415787e-157
3981.0,1.1191928618059779e-159
3982.0,1.770409460525742e-162
3983.0,2.6496918415513394e-165
3984.0,3.752056845783355e-168
3985.0,5.026843766513125e-171
3986.0,6.371957216459076e-174
3987.0,7.641900061569416e-177
3988.0,8.671224987168921e-180
3989.0,9.309143355060816e-183
3990.0,9.455591763230748e-186
3991.0,9.086926506963256e-189
3992.0,8.262171462398955e-192
3993.0,7.10754899140444e-195
3994.0,5.7848696847617096e-198
3995.0,4.45466399919495e-201
